Name,Location,GitHub,LinkedIn,Tech Score,Culture Score,Experience Score,Location Score,Total Score,Reasons
data_analyst_hyderabad_4,hyderabad,N/A,https://linkedin.com/in/data_analyst_hyderabad_4,6,5,2,1,14,"python match, sql match, power bi match, Experience match (2-5 yrs), Startup experience, Product company"
data_analyst_hyderabad_3,hyderabad,N/A,https://linkedin.com/in/data_analyst_hyderabad_3,6,5,2,1,14,"python match, sql match, power bi match, Experience match (2-5 yrs), Startup experience, Product company"
data_analyst_hyderabad_2,hyderabad,N/A,https://linkedin.com/in/data_analyst_hyderabad_2,6,5,2,1,14,"python match, sql match, power bi match, Experience match (2-5 yrs), Startup experience, Product company"
data_analyst_hyderabad_1,hyderabad,N/A,https://linkedin.com/in/data_analyst_hyderabad_1,6,5,2,1,14,"python match, sql match, power bi match, Experience match (2-5 yrs), Startup experience, Product company"
data_analyst_hyderabad_0,hyderabad,N/A,https://linkedin.com/in/data_analyst_hyderabad_0,6,5,2,1,14,"python match, sql match, power bi match, Experience match (2-5 yrs), Startup experience, Product company"
saivarunk,hyderabad,https://github.com/saivarunk,N/A,6,3,2,1,12,"python match, sql match, tableau match, Experience match (2-5 yrs), Startup experience"
ravigadila,hyderabad,https://github.com/ravigadila,N/A,6,3,2,1,12,"python match, sql match, tableau match, Experience match (2-5 yrs), Startup experience"
PythonJulia,hyderabad,https://github.com/PythonJulia,N/A,6,3,2,1,12,"python match, sql match, tableau match, Experience match (2-5 yrs), Startup experience"
nikhila05,hyderabad,https://github.com/nikhila05,N/A,6,3,2,1,12,"python match, sql match, tableau match, Experience match (2-5 yrs), Startup experience"
HydPy,hyderabad,https://github.com/HydPy,N/A,6,3,2,1,12,"python match, sql match, tableau match, Experience match (2-5 yrs), Startup experience"
qahrb,riyadh,https://github.com/qahrb,N/A,6,0,2,1,9,"python match, sql match, tableau match, Experience match (2-5 yrs)"
shawon922,riyadh,https://github.com/shawon922,N/A,6,0,2,1,9,"python match, sql match, tableau match, Experience match (2-5 yrs)"
python1286,riyadh,https://github.com/python1286,N/A,6,0,2,1,9,"python match, sql match, tableau match, Experience match (2-5 yrs)"
AyoubCherguelaine,riyadh,https://github.com/AyoubCherguelaine,N/A,6,0,2,1,9,"python match, sql match, tableau match, Experience match (2-5 yrs)"
Dalsallum,riyadh,https://github.com/Dalsallum,N/A,6,0,2,1,9,"python match, sql match, tableau match, Experience match (2-5 yrs)"
data_analyst_riyadh_0,riyadh,N/A,https://linkedin.com/in/data_analyst_riyadh_0,6,0,2,1,9,"python match, sql match, power bi match, Experience match (2-5 yrs)"
data_analyst_riyadh_1,riyadh,N/A,https://linkedin.com/in/data_analyst_riyadh_1,6,0,2,1,9,"python match, sql match, power bi match, Experience match (2-5 yrs)"
data_analyst_riyadh_4,riyadh,N/A,https://linkedin.com/in/data_analyst_riyadh_4,6,0,2,1,9,"python match, sql match, power bi match, Experience match (2-5 yrs)"
data_analyst_riyadh_2,riyadh,N/A,https://linkedin.com/in/data_analyst_riyadh_2,6,0,2,1,9,"python match, sql match, power bi match, Experience match (2-5 yrs)"
data_analyst_riyadh_3,riyadh,N/A,https://linkedin.com/in/data_analyst_riyadh_3,6,0,2,1,9,"python match, sql match, power bi match, Experience match (2-5 yrs)"
